0,0,0,0,
1,-66.1216,-0.500021,0,
2,-69.3226,20.9011,0,
3,-72.2236,26.7014,0,
4,-71.5234,44.3023,0,
5,-86.7284,44.0023,0,
6,-86.8284,36.5019,0,
7,-77.5253,36.0019,0,
8,-78.1255,18.0009,0,
9,-82.627,9.00047,0,
10,-91.93,7.20038,0,
11,-105.534,6.60035,0,
12,-106.135,29.9016,0,
13,-83.2272,44.3023,0,
14,-71.5234,45.3023,0,
15,-36.712,45.7024,0,
16,0.200106,45.8024,0,
17,3.40115,43.9023,0,
18,22.3073,43.0022,0,
19,22.1073,0.500031,0
